,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,time_adj_npsf
1071,6907121,ASP,1997-01-07,RES,blank,1992/10,4.45,547,440,8135,10113.636363636364,blank,blank,4961349,6907121,G,1.0,10,blank,blank,blank,PARC OASIS,又一居,PARC OASIS RD,又一居道,9,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 10,又一居道PARC OASIS|Phase|Block10,又一居道PARC OASIS|Phase|Block10|1|G,石硤尾/又一村,1992,28,blankblank,9 PARC OASIS RD|又一居道,9 PARC OASIS RD,9 又一居道,"又一居10座,又一居道","PARC OASIS(BLOCK 10),PARC OASIS RD","PARC OASIS(Block 10),PARC OASIS RD|又一居10座,又一居道",PARC OASIS RDPARC OASISblankblank|Phaseblank|Block10|1|Gconsid4.45,1,101.13636363636364
1084,6912281,ASP,1997-01-15,RES,blank,1987/06,6.0,980,824,6122,7281.553398058252,GFA INCL BW:22 SF ,blank,4963668,6912281,E,8.0,2,blank,blank,blank,BEACON HTS,畢架山花園,LUNG PING RD,龍坪道,2,blank,KSKM,blank,BEACON HTS||Phase |Block 2,龍坪道BEACON HTS|Phase|Block2,龍坪道BEACON HTS|Phase|Block2|8|E,石硤尾/又一村,1987,33,blankblank,2 LUNG PING RD|龍坪道,2 LUNG PING RD,2 龍坪道,"畢架山花園2座,龍坪道","BEACON HTS(BLOCK 2),LUNG PING RD","BEACON HTS(Block 2),LUNG PING RD|畢架山花園2座,龍坪道",LUNG PING RDBEACON HTSblankblank|Phaseblank|Block2|8|Econsid6.0,8,72.81553398058253
1086,6912845,ASP,1997-01-03,RES,blank,1992/10,7.6,750,603,10133,12603.648424543948,+GDN & F/R:425 SFCPS 177 ON CPL1/F ,blank,4961711,6912845,C,,20,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,45,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 20,達之路PARC OASIS|Phase|Block20,達之路PARC OASIS|Phase|Block20|G|C,石硤尾/又一村,1992,28,blankblank,45 TAT CHEE AVE|達之路,45 TAT CHEE AVE,45 達之路,"又一居20座,達之路","PARC OASIS(BLOCK 20),TAT CHEE AVE","PARC OASIS(Block 20),TAT CHEE AVE|又一居20座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block20|G|Cconsid7.6,G,126.03648424543948
1087,6912924,ASP,1997-01-03,RES,blank,1981/04,0.838,249,208,3365,4028.846153846154,blank,blank,4961722,6912924,T,3.0,blank,blank,KAM YUCK BLDG,金玉大廈,blank,blank,WAI CHI LANE,偉智里,2,blank,KSKM,blank,|KAM YUCK BLDG金玉大廈|Phase |Block ,偉智里KAM YUCK BLDG金玉大廈|Phase|Block,偉智里KAM YUCK BLDG金玉大廈|Phase|Block|3|T,石硤尾/又一村,1981,39,KAM YUCK BLDG金玉大廈,2 WAI CHI LANE|偉智里,2 WAI CHI LANE,2 偉智里,"金玉大廈,偉智里","KAM YUCK BLDG,WAI CHI LANE","KAM YUCK BLDG,WAI CHI LANE|金玉大廈,偉智里",WAI CHI LANEblankKAM YUCK BLDG金玉大廈|Phaseblank|Blockblank|3|Tconsid0.838,3,40.28846153846154
1088,6912939,ASP,1997-01-09,RES,blank,1992/10,8.1,990,796,8182,10175.879396984925,blank,blank,4961723,6912939,C,3.0,12,blank,blank,blank,PARC OASIS,又一居,PARC OASIS RD,又一居道,13,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 12,又一居道PARC OASIS|Phase|Block12,又一居道PARC OASIS|Phase|Block12|3|C,石硤尾/又一村,1992,28,blankblank,13 PARC OASIS RD|又一居道,13 PARC OASIS RD,13 又一居道,"又一居12座,又一居道","PARC OASIS(BLOCK 12),PARC OASIS RD","PARC OASIS(Block 12),PARC OASIS RD|又一居12座,又一居道",PARC OASIS RDPARC OASISblankblank|Phaseblank|Block12|3|Cconsid8.1,3,101.75879396984925
1095,6916633,ASP,1997-01-17,RES,blank,1992/10,6.05,705,568,8582,10651.408450704226,blank,blank,4962744,6916633,D,5.0,4,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,37,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 4,達之路PARC OASIS|Phase|Block4,達之路PARC OASIS|Phase|Block4|5|D,石硤尾/又一村,1992,28,blankblank,37 TAT CHEE AVE|達之路,37 TAT CHEE AVE,37 達之路,"又一居4座,達之路","PARC OASIS(BLOCK 4),TAT CHEE AVE","PARC OASIS(Block 4),TAT CHEE AVE|又一居4座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block4|5|Dconsid6.05,5,106.51408450704226
1102,6919991,ASP,1997-01-22,RES,blank,1978/02,6.41,875,810,7326,7913.580246913581,CPS 18 ON G/F ,blank,4964832,6919991,A,1.0,blank,blank,MARIGOLD COURT,萬金閣,blank,blank,MARIGOLD RD,壽菊路,4,blank,KSKM,blank,|MARIGOLD COURT萬金閣|Phase |Block ,壽菊路MARIGOLD COURT萬金閣|Phase|Block,壽菊路MARIGOLD COURT萬金閣|Phase|Block|1|A,石硤尾/又一村,1978,42,MARIGOLD COURT萬金閣,4 MARIGOLD RD|壽菊路,4 MARIGOLD RD,4 壽菊路,"萬金閣,壽菊路","MARIGOLD COURT,MARIGOLD RD","MARIGOLD COURT,MARIGOLD RD|萬金閣,壽菊路",MARIGOLD RDblankMARIGOLD COURT萬金閣|Phaseblank|Blockblank|1|Aconsid6.41,1,79.13580246913581
1104,6920480,ASP,1997-01-06,RES,blank,1992/10,5.86,705,568,8312,10316.901408450703,blank,blank,4964896,6920480,A,5.0,2,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,41,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 2,達之路PARC OASIS|Phase|Block2,達之路PARC OASIS|Phase|Block2|5|A,石硤尾/又一村,1992,28,blankblank,41 TAT CHEE AVE|達之路,41 TAT CHEE AVE,41 達之路,"又一居2座,達之路","PARC OASIS(BLOCK 2),TAT CHEE AVE","PARC OASIS(Block 2),TAT CHEE AVE|又一居2座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block2|5|Aconsid5.86,5,103.16901408450704
1105,6920605,ASP,1997-01-18,RES,blank,1979/06,4.2,612,506,6863,8300.395256916996,CPS 29 ON G/F ,blank,4964914,6920605,2,2.0,D,blank,blank,blank,ELITE VILLA,雅麗苑,TAT CHEE AVE,達之路,15,17,KSKM,blank,ELITE VILLA||Phase |Block D,達之路ELITE VILLA|Phase|BlockD,達之路ELITE VILLA|Phase|BlockD|2|2,石硤尾/又一村,1979,41,blankblank,15-17 TAT CHEE AVE|達之路,15-17 TAT CHEE AVE,15-17 達之路,"雅麗苑D座,達之路","ELITE VILLA(BLOCK D),TAT CHEE AVE","ELITE VILLA(Block D),TAT CHEE AVE|雅麗苑D座,達之路",TAT CHEE AVEELITE VILLAblankblank|Phaseblank|BlockD|2|2consid4.2,2,83.00395256916995
1109,6921480,ASP,1997-01-13,RES,blank,1992/10,6.2,725,602,8552,10299.003322259136,blank,blank,4965109,6921480,C,4.0,16,blank,blank,blank,PARC OASIS,又一居,PARC OASIS RD,又一居道,21,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 16,又一居道PARC OASIS|Phase|Block16,又一居道PARC OASIS|Phase|Block16|4|C,石硤尾/又一村,1992,28,blankblank,21 PARC OASIS RD|又一居道,21 PARC OASIS RD,21 又一居道,"又一居16座,又一居道","PARC OASIS(BLOCK 16),PARC OASIS RD","PARC OASIS(Block 16),PARC OASIS RD|又一居16座,又一居道",PARC OASIS RDPARC OASISblankblank|Phaseblank|Block16|4|Cconsid6.2,4,102.99003322259135
1113,6923220,SUB-ASP,1997-01-09,RES,blank,1994/03,5.6,703,562,7966,9964.4128113879,blank,blank,4965564,6923220,A,2.0,22,blank,blank,blank,PARC OASIS,又一居,GRANDEUR RD,瑰麗路,28,blank,KSKM,NKIL6165,PARC OASIS||Phase |Block 22,瑰麗路PARC OASIS|Phase|Block22,瑰麗路PARC OASIS|Phase|Block22|2|A,石硤尾/又一村,1994,26,blankblank,28 GRANDEUR RD|瑰麗路,28 GRANDEUR RD,28 瑰麗路,"又一居22座,瑰麗路","PARC OASIS(BLOCK 22),GRANDEUR RD","PARC OASIS(Block 22),GRANDEUR RD|又一居22座,瑰麗路",GRANDEUR RDPARC OASISblankblank|Phaseblank|Block22|2|Aconsid5.6,2,99.64412811387899
1115,6923540,ASP,1997-01-24,RES,blank,1992/10,6.45,750,603,8600,10696.517412935324,blank,blank,4966053,6923540,C,2.0,20,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,45,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 20,達之路PARC OASIS|Phase|Block20,達之路PARC OASIS|Phase|Block20|2|C,石硤尾/又一村,1992,28,blankblank,45 TAT CHEE AVE|達之路,45 TAT CHEE AVE,45 達之路,"又一居20座,達之路","PARC OASIS(BLOCK 20),TAT CHEE AVE","PARC OASIS(Block 20),TAT CHEE AVE|又一居20座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block20|2|Cconsid6.45,2,106.96517412935323
1116,6923969,ASP,1997-01-22,RES,blank,1994/06,5.77,703,562,8208,10266.903914590748,blank,blank,4966130,6923969,D,8.0,25,blank,blank,blank,PARC OASIS,又一居,GRANDEUR RD,瑰麗路,34,blank,KSKM,NKIL6165,PARC OASIS||Phase |Block 25,瑰麗路PARC OASIS|Phase|Block25,瑰麗路PARC OASIS|Phase|Block25|8|D,石硤尾/又一村,1994,26,blankblank,34 GRANDEUR RD|瑰麗路,34 GRANDEUR RD,34 瑰麗路,"又一居25座,瑰麗路","PARC OASIS(BLOCK 25),GRANDEUR RD","PARC OASIS(Block 25),GRANDEUR RD|又一居25座,瑰麗路",GRANDEUR RDPARC OASISblankblank|Phaseblank|Block25|8|Dconsid5.77,8,102.66903914590748
1117,6924836,ASP,1997-01-13,RES,blank,1987/06,6.15,979,822,6282,7481.751824817518,blank,blank,4966670,6924836,F,5.0,2,blank,blank,blank,BEACON HTS,畢架山花園,LUNG PING RD,龍坪道,1,19,KSKM,blank,BEACON HTS||Phase |Block 2,龍坪道BEACON HTS|Phase|Block2,龍坪道BEACON HTS|Phase|Block2|5|F,石硤尾/又一村,1987,33,blankblank,1-19 LUNG PING RD|龍坪道,1-19 LUNG PING RD,1-19 龍坪道,"畢架山花園2座,龍坪道","BEACON HTS(BLOCK 2),LUNG PING RD","BEACON HTS(Block 2),LUNG PING RD|畢架山花園2座,龍坪道",LUNG PING RDBEACON HTSblankblank|Phaseblank|Block2|5|Fconsid6.15,5,74.81751824817519
1121,6928084,ASP,1997-01-20,RES,blank,1987/09,8.5,956,803,8891,10585.305105853051,CPS 156 ,blank,4967618,6928084,B,3.0,B18,blank,blank,blank,VILLAGE GDNS,又一村花園,FA PO ST,花圃街,44,blank,KSKM,blank,VILLAGE GDNS||Phase |Block B18,花圃街VILLAGE GDNS|Phase|BlockB18,花圃街VILLAGE GDNS|Phase|BlockB18|3|B,石硤尾/又一村,1987,33,blankblank,44 FA PO ST|花圃街,44 FA PO ST,44 花圃街,"又一村花園B18座,花圃街","VILLAGE GDNS(BLOCK B18),FA PO ST","VILLAGE GDNS(Block B18),FA PO ST|又一村花園B18座,花圃街",FA PO STVILLAGE GDNSblankblank|Phaseblank|BlockB18|3|Bconsid8.5,3,105.85305105853051
1124,6928781,ASP,1997-01-20,RES,blank,1987/06,6.45,1022,845,6311,7633.136094674556,blank,blank,4967782,6928781,A,9.0,6,blank,blank,blank,BEACON HTS,畢架山花園,LUNG PING RD,龍坪道,6,blank,KSKM,blank,BEACON HTS||Phase |Block 6,龍坪道BEACON HTS|Phase|Block6,龍坪道BEACON HTS|Phase|Block6|9|A,石硤尾/又一村,1987,33,blankblank,6 LUNG PING RD|龍坪道,6 LUNG PING RD,6 龍坪道,"畢架山花園6座,龍坪道","BEACON HTS(BLOCK 6),LUNG PING RD","BEACON HTS(Block 6),LUNG PING RD|畢架山花園6座,龍坪道",LUNG PING RDBEACON HTSblankblank|Phaseblank|Block6|9|Aconsid6.45,9,76.33136094674556
1125,6929223,ASP,1997-01-17,RES,blank,1995/12,5.8,719,561,8067,10338.68092691622,CPS 20 ON G/F ,blank,4967860,6929223,D,2.0,blank,blank,PEAK GDN COURT,景山閣,blank,blank,MAGNOLIA RD,玉蘭路,11,blank,KSKM,blank,|PEAK GDN COURT景山閣|Phase |Block ,玉蘭路PEAK GDN COURT景山閣|Phase|Block,玉蘭路PEAK GDN COURT景山閣|Phase|Block|2|D,石硤尾/又一村,1995,25,PEAK GDN COURT景山閣,11 MAGNOLIA RD|玉蘭路,11 MAGNOLIA RD,11 玉蘭路,"景山閣,玉蘭路","PEAK GDN COURT,MAGNOLIA RD","PEAK GDN COURT,MAGNOLIA RD|景山閣,玉蘭路",MAGNOLIA RDblankPEAK GDN COURT景山閣|Phaseblank|Blockblank|2|Dconsid5.8,2,103.3868092691622
1131,6932214,ASP,1997-01-08,RES,blank,1987/06,6.523,979,822,6663,7935.523114355231,CPS 65 ON B1/F ,blank,4969992,6932214,C,9.0,4,blank,blank,blank,BEACON HTS,畢架山花園,LUNG PING RD,龍坪道,1,19,KSKM,blank,BEACON HTS||Phase |Block 4,龍坪道BEACON HTS|Phase|Block4,龍坪道BEACON HTS|Phase|Block4|9|C,石硤尾/又一村,1987,33,blankblank,1-19 LUNG PING RD|龍坪道,1-19 LUNG PING RD,1-19 龍坪道,"畢架山花園4座,龍坪道","BEACON HTS(BLOCK 4),LUNG PING RD","BEACON HTS(Block 4),LUNG PING RD|畢架山花園4座,龍坪道",LUNG PING RDBEACON HTSblankblank|Phaseblank|Block4|9|Cconsid6.523,9,79.35523114355232
1134,6933381,ASP,1997-01-21,RES,blank,1987/09,10.0,956,803,10460,12453.300124533002,+GDN:868 SFCPS 82 ,blank,4971753,6933381,B,,B16,blank,blank,blank,VILLAGE GDNS,又一村花園,FA PO ST,花圃街,36,blank,KSKM,blank,VILLAGE GDNS||Phase |Block B16,花圃街VILLAGE GDNS|Phase|BlockB16,花圃街VILLAGE GDNS|Phase|BlockB16|G|B,石硤尾/又一村,1987,33,blankblank,36 FA PO ST|花圃街,36 FA PO ST,36 花圃街,"又一村花園B16座,花圃街","VILLAGE GDNS(BLOCK B16),FA PO ST","VILLAGE GDNS(Block B16),FA PO ST|又一村花園B16座,花圃街",FA PO STVILLAGE GDNSblankblank|Phaseblank|BlockB16|G|Bconsid10.0,G,124.53300124533001
1135,6934247,PRO-ASP,1997-01-18,RES,blank,1992/10,13.3,1237,1010,10752,13168.316831683169,+PLANTER 18 SFDUPLEX UNIT ,blank,4970881,6934247,B,7.0,2,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,41,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 2,達之路PARC OASIS|Phase|Block2,達之路PARC OASIS|Phase|Block2|7|B,石硤尾/又一村,1992,28,blankblank,41 TAT CHEE AVE|達之路,41 TAT CHEE AVE,41 達之路,"又一居2座,達之路","PARC OASIS(BLOCK 2),TAT CHEE AVE","PARC OASIS(Block 2),TAT CHEE AVE|又一居2座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block2|7|Bconsid13.3,7,131.68316831683168
1136,6934332,ASP,1997-01-22,RES,blank,1992/10,5.55,694,568,7997,9771.12676056338,blank,blank,4970709,6934332,F,,1,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,43,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 1,達之路PARC OASIS|Phase|Block1,達之路PARC OASIS|Phase|Block1|G|F,石硤尾/又一村,1992,28,blankblank,43 TAT CHEE AVE|達之路,43 TAT CHEE AVE,43 達之路,"又一居1座,達之路","PARC OASIS(BLOCK 1),TAT CHEE AVE","PARC OASIS(Block 1),TAT CHEE AVE|又一居1座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block1|G|Fconsid5.55,G,97.71126760563381
1137,6934773,ASP,1997-01-15,RES,blank,1992/10,7.18,842,673,8527,10668.647845468053,+PLANTER:11 SF ,blank,4970843,6934773,E,5.0,14,blank,blank,blank,PARC OASIS,又一居,PARC OASIS RD,又一居道,17,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 14,又一居道PARC OASIS|Phase|Block14,又一居道PARC OASIS|Phase|Block14|5|E,石硤尾/又一村,1992,28,blankblank,17 PARC OASIS RD|又一居道,17 PARC OASIS RD,17 又一居道,"又一居14座,又一居道","PARC OASIS(BLOCK 14),PARC OASIS RD","PARC OASIS(Block 14),PARC OASIS RD|又一居14座,又一居道",PARC OASIS RDPARC OASISblankblank|Phaseblank|Block14|5|Econsid7.18,5,106.68647845468053
1139,6935895,ASP,1997-01-21,RES,blank,1992/10,8.73,990,796,8818,10967.336683417085,+PLANTER:13 SF ,blank,4971151,6935895,C,4.0,5,blank,blank,blank,PARC OASIS,又一居,TAT CHEE AVE,達之路,35,blank,KSKM,NKIL5983,PARC OASIS||Phase |Block 5,達之路PARC OASIS|Phase|Block5,達之路PARC OASIS|Phase|Block5|4|C,石硤尾/又一村,1992,28,blankblank,35 TAT CHEE AVE|達之路,35 TAT CHEE AVE,35 達之路,"又一居5座,達之路","PARC OASIS(BLOCK 5),TAT CHEE AVE","PARC OASIS(Block 5),TAT CHEE AVE|又一居5座,達之路",TAT CHEE AVEPARC OASISblankblank|Phaseblank|Block5|4|Cconsid8.73,4,109.67336683417085
1140,6935933,ASP,1997-01-09,RES,blank,1994/03,5.68,703,562,8080,10106.7615658363,blank,blank,4970958,6935933,A,3.0,23,blank,blank,blank,PARC OASIS,又一居,GRANDEUR RD,瑰麗路,32,blank,KSKM,NKIL6165,PARC OASIS||Phase |Block 23,瑰麗路PARC OASIS|Phase|Block23,瑰麗路PARC OASIS|Phase|Block23|3|A,石硤尾/又一村,1994,26,blankblank,32 GRANDEUR RD|瑰麗路,32 GRANDEUR RD,32 瑰麗路,"又一居23座,瑰麗路","PARC OASIS(BLOCK 23),GRANDEUR RD","PARC OASIS(Block 23),GRANDEUR RD|又一居23座,瑰麗路",GRANDEUR RDPARC OASISblankblank|Phaseblank|Block23|3|Aconsid5.68,3,101.067615658363
1143,6937235,ASP,1997-01-25,RES,blank,1985/08,7.45,1160,1032,6422,7218.992248062015,CPS 33 ON B1 ,blank,4973393,6937235,C,4.0,7,blank,blank,blank,BEACON HTS,畢架山花園,LUNG PING RD,龍坪道,1,19,KSKM,blank,BEACON HTS||Phase |Block 7,龍坪道BEACON HTS|Phase|Block7,龍坪道BEACON HTS|Phase|Block7|4|C,石硤尾/又一村,1985,35,blankblank,1-19 LUNG PING RD|龍坪道,1-19 LUNG PING RD,1-19 龍坪道,"畢架山花園7座,龍坪道","BEACON HTS(BLOCK 7),LUNG PING RD","BEACON HTS(Block 7),LUNG PING RD|畢架山花園7座,龍坪道",LUNG PING RDBEACON HTSblankblank|Phaseblank|Block7|4|Cconsid7.45,4,72.18992248062015
